4.080000000000000293e-02,2.606408199999999852e+03
4.109999999999999765e-02,2.597449999999999818e+03
4.139999999999999930e-02,2.597449999999999818e+03
4.170000000000000095e-02,2.597449999999999818e+03
4.189999999999999974e-02,2.597436299999999846e+03
4.220000000000000140e-02,2.597436299999999846e+03
4.250000000000000305e-02,2.597436299999999846e+03
4.279999999999999777e-02,2.597436299999999846e+03
4.299999999999999656e-02,2.597436299999999846e+03
4.329999999999999821e-02,2.597436299999999846e+03
4.359999999999999987e-02,2.597436299999999846e+03
4.390000000000000152e-02,2.597436299999999846e+03
4.420000000000000318e-02,2.597436299999999846e+03
4.440000000000000197e-02,2.597436299999999846e+03
4.469999999999999668e-02,2.597436299999999846e+03
4.499999999999999833e-02,2.597436299999999846e+03
4.529999999999999999e-02,2.597436299999999846e+03
4.549999999999999878e-02,2.597436299999999846e+03
4.580000000000000043e-02,2.597449999999999818e+03
4.610000000000000209e-02,2.597449999999999818e+03
4.639999999999999680e-02,2.597449999999999818e+03
4.669999999999999846e-02,2.597449999999999818e+03
4.689999999999999725e-02,2.597449999999999818e+03
4.719999999999999890e-02,2.597449999999999818e+03
4.750000000000000056e-02,2.597449999999999818e+03
4.780000000000000221e-02,2.597449999999999818e+03
4.800000000000000100e-02,2.597449999999999818e+03
4.830000000000000265e-02,2.597449999999999818e+03
4.859999999999999737e-02,2.597449999999999818e+03
4.889999999999999902e-02,2.597449999999999818e+03
4.920000000000000068e-02,2.597449999999999818e+03
4.939999999999999947e-02,2.597449999999999818e+03
4.970000000000000112e-02,2.597449999999999818e+03
5.000000000000000278e-02,2.597449999999999818e+03
5.029999999999999749e-02,2.597449999999999818e+03
5.050000000000000322e-02,2.597449999999999818e+03
5.079999999999999793e-02,2.597449999999999818e+03
5.109999999999999959e-02,2.597449999999999818e+03
5.140000000000000124e-02,2.597449999999999818e+03
5.170000000000000290e-02,2.597449999999999818e+03
5.190000000000000169e-02,2.597449999999999818e+03
5.220000000000000334e-02,2.597449999999999818e+03
5.249999999999999806e-02,2.597449999999999818e+03
5.279999999999999971e-02,2.597449999999999818e+03
5.299999999999999850e-02,2.606408199999999852e+03
5.330000000000000016e-02,2.606408199999999852e+03
5.360000000000000181e-02,2.597449999999999818e+03
5.390000000000000346e-02,2.597449999999999818e+03
5.419999999999999818e-02,2.597449999999999818e+03
5.439999999999999697e-02,2.597449999999999818e+03
5.469999999999999862e-02,2.597449999999999818e+03
5.500000000000000028e-02,2.597449999999999818e+03
5.530000000000000193e-02,2.597449999999999818e+03
5.550000000000000072e-02,2.597449999999999818e+03
5.580000000000000238e-02,2.597449999999999818e+03
5.609999999999999709e-02,2.606408199999999852e+03
5.639999999999999875e-02,2.606408199999999852e+03
5.670000000000000040e-02,2.606408199999999852e+03
5.689999999999999919e-02,2.597449999999999818e+03
5.720000000000000084e-02,2.597449999999999818e+03
5.750000000000000250e-02,2.597449999999999818e+03
5.779999999999999721e-02,2.606408199999999852e+03
5.800000000000000294e-02,2.606408199999999852e+03
5.829999999999999766e-02,2.597449999999999818e+03
5.859999999999999931e-02,2.597449999999999818e+03
5.890000000000000097e-02,2.597449999999999818e+03
5.920000000000000262e-02,2.597449999999999818e+03
5.940000000000000141e-02,2.597449999999999818e+03
5.999999999999999778e-02,2.597449999999999818e+03
6.029999999999999943e-02,2.597449999999999818e+03
6.049999999999999822e-02,2.597449999999999818e+03
6.079999999999999988e-02,2.597449999999999818e+03
6.110000000000000153e-02,2.597449999999999818e+03
6.140000000000000319e-02,2.597449999999999818e+03
6.169999999999999790e-02,2.597449999999999818e+03
6.189999999999999669e-02,2.597449999999999818e+03
6.219999999999999835e-02,2.597449999999999818e+03
6.250000000000000000e-02,2.606408199999999852e+03
6.279999999999999472e-02,2.606408199999999852e+03
6.300000000000000044e-02,2.606408199999999852e+03
6.329999999999999516e-02,2.597449999999999818e+03
6.360000000000000375e-02,2.597449999999999818e+03
6.389999999999999847e-02,2.588491799999999785e+03
6.410000000000000420e-02,2.588491799999999785e+03
6.439999999999999891e-02,2.588491799999999785e+03
6.469999999999999363e-02,2.597449999999999818e+03
6.500000000000000222e-02,2.597449999999999818e+03
6.529999999999999694e-02,2.606408199999999852e+03
6.550000000000000266e-02,2.606408199999999852e+03
6.579999999999999738e-02,2.606408199999999852e+03
6.610000000000000597e-02,2.597449999999999818e+03
6.640000000000000069e-02,2.597449999999999818e+03
6.660000000000000642e-02,2.597449999999999818e+03
6.690000000000000113e-02,2.606408199999999852e+03
6.719999999999999585e-02,2.606408199999999852e+03
6.750000000000000444e-02,2.606408199999999852e+03
6.779999999999999916e-02,2.597449999999999818e+03
6.800000000000000488e-02,2.597449999999999818e+03
6.829999999999999960e-02,2.597449999999999818e+03
6.859999999999999432e-02,2.597449999999999818e+03
6.890000000000000291e-02,2.597449999999999818e+03
6.909999999999999476e-02,2.588491799999999785e+03
6.940000000000000335e-02,2.588491799999999785e+03
6.969999999999999807e-02,2.588491799999999785e+03
7.000000000000000666e-02,2.597267699999999877e+03
7.030000000000000138e-02,2.597267699999999877e+03
7.049999999999999323e-02,2.606224999999999909e+03
7.080000000000000182e-02,2.606224999999999909e+03
7.109999999999999654e-02,2.606224999999999909e+03
7.109999999999999654e-02,2.597267699999999877e+03
7.140000000000000513e-02,2.597267699999999877e+03
7.159999999999999698e-02,2.597267699999999877e+03
7.190000000000000557e-02,2.597267699999999877e+03
7.220000000000000029e-02,2.597267699999999877e+03
7.249999999999999500e-02,2.597267699999999877e+03
7.280000000000000360e-02,2.597267699999999877e+03
7.299999999999999545e-02,2.597267699999999877e+03
7.330000000000000404e-02,2.597267699999999877e+03
7.359999999999999876e-02,2.597267699999999877e+03
7.389999999999999347e-02,2.597267699999999877e+03
7.409999999999999920e-02,2.597267699999999877e+03
7.439999999999999392e-02,2.597449999999999818e+03
7.470000000000000251e-02,2.597449999999999818e+03
7.499999999999999722e-02,2.597449999999999818e+03
7.530000000000000582e-02,2.597449999999999818e+03
7.549999999999999767e-02,2.597449999999999818e+03
7.580000000000000626e-02,2.606408199999999852e+03
7.610000000000000098e-02,2.606408199999999852e+03
7.639999999999999569e-02,2.606408199999999852e+03
7.660000000000000142e-02,2.597449999999999818e+03
7.689999999999999614e-02,2.597449999999999818e+03
7.720000000000000473e-02,2.597449999999999818e+03
7.749999999999999944e-02,2.597449999999999818e+03
7.779999999999999416e-02,2.597449999999999818e+03
7.799999999999999989e-02,2.597449999999999818e+03
7.829999999999999460e-02,2.597449999999999818e+03
7.860000000000000320e-02,2.597436299999999846e+03
7.889999999999999791e-02,2.597436299999999846e+03
7.910000000000000364e-02,2.597436299999999846e+03
7.939999999999999836e-02,2.597436299999999846e+03
7.969999999999999307e-02,2.597436299999999846e+03
8.000000000000000167e-02,2.597436299999999846e+03
8.029999999999999638e-02,2.597436299999999846e+03
8.050000000000000211e-02,2.597436299999999846e+03
8.079999999999999682e-02,2.597436299999999846e+03
8.110000000000000542e-02,2.588478500000000167e+03
8.140000000000000013e-02,2.588478500000000167e+03
8.160000000000000586e-02,2.588478500000000167e+03
8.190000000000000058e-02,2.597436299999999846e+03
8.219999999999999529e-02,2.597436299999999846e+03
8.250000000000000389e-02,2.597619299999999839e+03
8.279999999999999860e-02,2.597619299999999839e+03
8.300000000000000433e-02,2.597619299999999839e+03
8.329999999999999905e-02,2.597619299999999839e+03
8.359999999999999376e-02,2.597619299999999839e+03
8.390000000000000235e-02,2.597619299999999839e+03
8.409999999999999420e-02,2.597619299999999839e+03
8.440000000000000280e-02,2.597619299999999839e+03
8.469999999999999751e-02,2.597605300000000170e+03
8.500000000000000611e-02,2.597605300000000170e+03
8.519999999999999796e-02,2.597605300000000170e+03
8.550000000000000655e-02,2.597605300000000170e+03
8.580000000000000127e-02,2.597605300000000170e+03
8.609999999999999598e-02,2.597605300000000170e+03
8.640000000000000457e-02,2.597605300000000170e+03
8.659999999999999643e-02,2.597605300000000170e+03
8.690000000000000502e-02,2.597605300000000170e+03
8.719999999999999973e-02,2.606563999999999851e+03
8.749999999999999445e-02,2.606563999999999851e+03
8.770000000000000018e-02,2.606563999999999851e+03
8.799999999999999489e-02,2.597605300000000170e+03
8.830000000000000349e-02,2.597605300000000170e+03
8.859999999999999820e-02,2.597605300000000170e+03
8.890000000000000679e-02,2.597605300000000170e+03
8.909999999999999865e-02,2.597605300000000170e+03
8.939999999999999336e-02,2.597605300000000170e+03
8.970000000000000195e-02,2.597605300000000170e+03
8.999999999999999667e-02,2.597605300000000170e+03
9.020000000000000240e-02,2.597605300000000170e+03
9.049999999999999711e-02,2.597605300000000170e+03
9.080000000000000571e-02,2.597605300000000170e+03
9.110000000000000042e-02,2.597605300000000170e+03
9.139999999999999514e-02,2.597605300000000170e+03
9.160000000000000087e-02,2.597605300000000170e+03
9.189999999999999558e-02,2.597605300000000170e+03
9.220000000000000417e-02,2.597605300000000170e+03
9.249999999999999889e-02,2.597605300000000170e+03
9.270000000000000462e-02,2.597793700000000172e+03
9.299999999999999933e-02,2.597793700000000172e+03
9.329999999999999405e-02,2.597793700000000172e+03
9.360000000000000264e-02,2.597793700000000172e+03
9.389999999999999736e-02,2.597793700000000172e+03
9.410000000000000309e-02,2.597793700000000172e+03
9.439999999999999780e-02,2.597793700000000172e+03
9.470000000000000639e-02,2.606753999999999905e+03
9.500000000000000111e-02,2.606753999999999905e+03
9.520000000000000684e-02,2.606753999999999905e+03
9.550000000000000155e-02,2.606753999999999905e+03
9.579999999999999627e-02,2.606753999999999905e+03
9.610000000000000486e-02,2.597793700000000172e+03
9.639999999999999958e-02,2.597793700000000172e+03
9.660000000000000531e-02,2.597793700000000172e+03
9.690000000000000002e-02,2.597793700000000172e+03
9.719999999999999474e-02,2.597793700000000172e+03
9.750000000000000333e-02,2.597793700000000172e+03
9.769999999999999518e-02,2.597793700000000172e+03
9.800000000000000377e-02,2.597793700000000172e+03
9.829999999999999849e-02,2.597793700000000172e+03
9.859999999999999321e-02,2.597793700000000172e+03
9.890000000000000180e-02,2.597793700000000172e+03
9.909999999999999365e-02,2.597793700000000172e+03
9.940000000000000224e-02,2.597793700000000172e+03
9.969999999999999696e-02,2.597793700000000172e+03
1.000000000000000056e-01,2.597793700000000172e+03
1.001999999999999974e-01,2.597793700000000172e+03
1.005000000000000060e-01,2.597793700000000172e+03
1.008000000000000007e-01,2.597793700000000172e+03
1.010999999999999954e-01,2.597793700000000172e+03
1.014000000000000040e-01,2.597793700000000172e+03
1.015999999999999959e-01,2.597793700000000172e+03
1.019000000000000045e-01,2.597793700000000172e+03
1.021999999999999992e-01,2.597793700000000172e+03
1.024999999999999939e-01,2.597793700000000172e+03
1.026999999999999996e-01,2.597793700000000172e+03
1.029999999999999943e-01,2.597793700000000172e+03
1.033000000000000029e-01,2.597793700000000172e+03
1.035999999999999976e-01,2.597793700000000172e+03
1.039000000000000062e-01,2.597793700000000172e+03
1.040999999999999981e-01,2.597793700000000172e+03
1.044000000000000067e-01,2.597793700000000172e+03
1.047000000000000014e-01,2.597793700000000172e+03
1.049999999999999961e-01,2.597793700000000172e+03
1.052000000000000018e-01,2.597793700000000172e+03
1.054999999999999966e-01,2.597793700000000172e+03
1.058000000000000052e-01,2.597793700000000172e+03
1.060999999999999999e-01,2.597793700000000172e+03
1.063999999999999946e-01,2.606563999999999851e+03
1.066000000000000003e-01,2.606563999999999851e+03
1.068999999999999950e-01,2.606563999999999851e+03
1.072000000000000036e-01,2.606563999999999851e+03
1.074999999999999983e-01,2.606563999999999851e+03
1.077000000000000041e-01,2.606563999999999851e+03
1.079999999999999988e-01,2.606563999999999851e+03
1.082999999999999935e-01,2.606563999999999851e+03
1.086000000000000021e-01,2.597605300000000170e+03
1.088999999999999968e-01,2.597605300000000170e+03
1.091000000000000025e-01,2.597605300000000170e+03
1.093999999999999972e-01,2.606563999999999851e+03
1.100000000000000006e-01,2.606563999999999851e+03
1.102000000000000063e-01,2.597605300000000170e+03
1.105000000000000010e-01,2.597605300000000170e+03
1.107999999999999957e-01,2.597605300000000170e+03
1.111000000000000043e-01,2.597605300000000170e+03
1.113999999999999990e-01,2.597605300000000170e+03
1.116000000000000048e-01,2.597605300000000170e+03
1.118999999999999995e-01,2.597605300000000170e+03
1.121999999999999942e-01,2.597605300000000170e+03
1.125000000000000028e-01,2.606578300000000127e+03
1.126999999999999946e-01,2.606578300000000127e+03
1.130000000000000032e-01,2.597619299999999839e+03
1.132999999999999979e-01,2.597619299999999839e+03
1.136000000000000065e-01,2.597619299999999839e+03
1.139000000000000012e-01,2.597619299999999839e+03
1.140999999999999931e-01,2.597619299999999839e+03
1.144000000000000017e-01,2.597619299999999839e+03
1.146999999999999964e-01,2.597619299999999839e+03
1.150000000000000050e-01,2.597619299999999839e+03
1.151999999999999968e-01,2.597436299999999846e+03
1.155000000000000054e-01,2.597436299999999846e+03
1.158000000000000002e-01,2.597436299999999846e+03
1.160999999999999949e-01,2.597436299999999846e+03
1.164000000000000035e-01,2.597436299999999846e+03
1.165999999999999953e-01,2.597436299999999846e+03
1.169000000000000039e-01,2.597436299999999846e+03
1.171999999999999986e-01,2.597436299999999846e+03
1.174999999999999933e-01,2.597436299999999846e+03
1.176999999999999991e-01,2.597436299999999846e+03
1.179999999999999938e-01,2.597436299999999846e+03
1.183000000000000024e-01,2.597436299999999846e+03
1.185999999999999971e-01,2.597436299999999846e+03
1.189000000000000057e-01,2.597449999999999818e+03
1.190999999999999975e-01,2.597449999999999818e+03
1.194000000000000061e-01,2.597449999999999818e+03
1.197000000000000008e-01,2.597449999999999818e+03
1.199999999999999956e-01,2.597449999999999818e+03
1.202000000000000013e-01,2.597449999999999818e+03
1.204999999999999960e-01,2.597449999999999818e+03
1.208000000000000046e-01,2.597449999999999818e+03
1.210999999999999993e-01,2.606408199999999852e+03
1.210999999999999993e-01,2.606408199999999852e+03
1.213000000000000050e-01,2.606408199999999852e+03
1.215999999999999998e-01,2.606408199999999852e+03
1.218999999999999945e-01,2.606408199999999852e+03
1.222000000000000031e-01,2.606408199999999852e+03
1.224999999999999978e-01,2.606408199999999852e+03
1.227000000000000035e-01,2.606224999999999909e+03
1.229999999999999982e-01,2.606224999999999909e+03
1.233000000000000068e-01,2.606224999999999909e+03
1.236000000000000015e-01,2.597267699999999877e+03
1.238999999999999962e-01,2.597267699999999877e+03
1.241000000000000020e-01,2.597267699999999877e+03
1.243999999999999967e-01,2.597267699999999877e+03
1.247000000000000053e-01,2.597267699999999877e+03
1.250000000000000000e-01,2.597267699999999877e+03
1.252000000000000057e-01,2.597267699999999877e+03
1.255000000000000004e-01,2.597267699999999877e+03
1.257999999999999952e-01,2.597267699999999877e+03
1.260999999999999899e-01,2.597267699999999877e+03
1.264000000000000123e-01,2.606224999999999909e+03
1.265999999999999903e-01,2.606224999999999909e+03
1.269000000000000128e-01,2.597283199999999852e+03
1.272000000000000075e-01,2.597283199999999852e+03
1.275000000000000022e-01,2.597283199999999852e+03
1.277000000000000079e-01,2.597283199999999852e+03
1.280000000000000027e-01,2.597283199999999852e+03
1.282999999999999974e-01,2.597283199999999852e+03
1.285999999999999921e-01,2.597283199999999852e+03
1.287999999999999978e-01,2.597283199999999852e+03
1.290999999999999925e-01,2.588144699999999830e+03
1.293999999999999873e-01,2.588144699999999830e+03
1.297000000000000097e-01,2.597101500000000215e+03
1.300000000000000044e-01,2.597101500000000215e+03
1.302000000000000102e-01,2.597101500000000215e+03
1.305000000000000049e-01,2.597101500000000215e+03
1.307999999999999996e-01,2.597101500000000215e+03
1.310999999999999943e-01,2.606058300000000145e+03
1.313000000000000000e-01,2.606058300000000145e+03
1.315999999999999948e-01,2.606058300000000145e+03
1.318999999999999895e-01,2.597101500000000215e+03
1.322000000000000119e-01,2.597101500000000215e+03
1.325000000000000067e-01,2.597101500000000215e+03
1.327000000000000124e-01,2.597114300000000185e+03
1.330000000000000071e-01,2.597114300000000185e+03
1.333000000000000018e-01,2.597114300000000185e+03
1.335999999999999965e-01,2.606071199999999862e+03
1.338000000000000023e-01,2.606071199999999862e+03
1.340999999999999970e-01,2.606071199999999862e+03
1.343999999999999917e-01,2.606071199999999862e+03
1.346999999999999864e-01,2.606071199999999862e+03
1.350000000000000089e-01,2.597114300000000185e+03
1.351999999999999869e-01,2.597114300000000185e+03
1.355000000000000093e-01,2.597114300000000185e+03
1.358000000000000040e-01,2.597114300000000185e+03
1.360999999999999988e-01,2.597114300000000185e+03
1.363000000000000045e-01,2.606071199999999862e+03
1.365999999999999992e-01,2.606071199999999862e+03
1.368999999999999939e-01,2.606071199999999862e+03
1.371999999999999886e-01,2.596918999999999869e+03
1.375000000000000111e-01,2.596918999999999869e+03
1.376999999999999891e-01,2.605874200000000201e+03
1.380000000000000115e-01,2.605874200000000201e+03
1.383000000000000063e-01,2.605874200000000201e+03
1.386000000000000010e-01,2.596918999999999869e+03
1.388000000000000067e-01,2.596918999999999869e+03
1.391000000000000014e-01,2.596918999999999869e+03
1.393999999999999961e-01,2.596945999999999913e+03
1.396999999999999909e-01,2.596945999999999913e+03
1.400000000000000133e-01,2.596945999999999913e+03
1.401999999999999913e-01,2.596945999999999913e+03
1.405000000000000138e-01,2.596945999999999913e+03
1.408000000000000085e-01,2.596945999999999913e+03
1.411000000000000032e-01,2.596945999999999913e+03
1.413000000000000089e-01,2.596945999999999913e+03
1.416000000000000036e-01,2.596945999999999913e+03
1.418999999999999984e-01,2.596945999999999913e+03
1.421999999999999931e-01,2.596945999999999913e+03
1.424999999999999878e-01,2.596945999999999913e+03
1.426999999999999935e-01,2.596945999999999913e+03
1.429999999999999882e-01,2.596945999999999913e+03
1.433000000000000107e-01,2.596945999999999913e+03
1.436000000000000054e-01,2.596945999999999913e+03
1.438000000000000111e-01,2.596945999999999913e+03
1.441000000000000059e-01,2.596945999999999913e+03
1.444000000000000006e-01,2.596945999999999913e+03
1.446999999999999953e-01,2.596945999999999913e+03
1.449999999999999900e-01,2.596945999999999913e+03
1.451999999999999957e-01,2.596750000000000000e+03
1.454999999999999905e-01,2.596750000000000000e+03
1.458000000000000129e-01,2.596750000000000000e+03
1.461000000000000076e-01,2.596750000000000000e+03
1.463000000000000134e-01,2.596750000000000000e+03
1.466000000000000081e-01,2.596750000000000000e+03
1.469000000000000028e-01,2.605704699999999775e+03
1.471999999999999975e-01,2.605704699999999775e+03
1.474000000000000032e-01,2.605704699999999775e+03
1.476999999999999980e-01,2.596750000000000000e+03
1.479999999999999927e-01,2.596750000000000000e+03
1.482999999999999874e-01,2.596750000000000000e+03
1.486000000000000099e-01,2.596750000000000000e+03
1.487999999999999878e-01,2.596750000000000000e+03
1.491000000000000103e-01,2.596945999999999913e+03
1.494000000000000050e-01,2.596945999999999913e+03
1.496999999999999997e-01,2.596945999999999913e+03
1.499000000000000055e-01,2.596945999999999913e+03
1.502000000000000002e-01,2.596945999999999913e+03
1.504999999999999949e-01,2.596945999999999913e+03
1.507999999999999896e-01,2.596945999999999913e+03
1.511000000000000121e-01,2.596750000000000000e+03
1.512999999999999901e-01,2.596750000000000000e+03
1.516000000000000125e-01,2.596750000000000000e+03
1.519000000000000072e-01,2.596750000000000000e+03
1.522000000000000020e-01,2.596750000000000000e+03
1.524000000000000077e-01,2.596750000000000000e+03
1.527000000000000024e-01,2.596750000000000000e+03
1.529999999999999971e-01,2.596750000000000000e+03
1.532999999999999918e-01,2.596750000000000000e+03
1.535999999999999865e-01,2.596750000000000000e+03
1.537999999999999923e-01,2.596750000000000000e+03
1.540999999999999870e-01,2.596750000000000000e+03
1.544000000000000095e-01,2.596750000000000000e+03
1.547000000000000042e-01,2.596750000000000000e+03
1.549000000000000099e-01,2.596750000000000000e+03
1.552000000000000046e-01,2.596750000000000000e+03
1.554999999999999993e-01,2.596750000000000000e+03
1.557999999999999940e-01,2.596945999999999913e+03
1.560999999999999888e-01,2.596945999999999913e+03
1.562999999999999945e-01,2.605902300000000196e+03
1.565999999999999892e-01,2.605902300000000196e+03
1.569000000000000117e-01,2.605902300000000196e+03
1.572000000000000064e-01,2.596945999999999913e+03
1.574000000000000121e-01,2.596945999999999913e+03
1.577000000000000068e-01,2.596945999999999913e+03
1.580000000000000016e-01,2.596945999999999913e+03
1.582999999999999963e-01,2.596945999999999913e+03
1.585999999999999910e-01,2.596945999999999913e+03
1.587999999999999967e-01,2.596945999999999913e+03
1.590999999999999914e-01,2.596945999999999913e+03
1.593999999999999861e-01,2.587989500000000135e+03
1.598999999999999866e-01,2.596945999999999913e+03
1.602000000000000091e-01,2.596945999999999913e+03
1.605000000000000038e-01,2.596945999999999913e+03
1.607999999999999985e-01,2.596945999999999913e+03
1.610999999999999932e-01,2.596945999999999913e+03
1.612999999999999989e-01,2.596945999999999913e+03
1.615999999999999936e-01,2.596945999999999913e+03
